# ground truth trajectory
# file: 'rgbd_dataset_freiburg2_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1311867251.3925 0.2453 -1.1127 1.3307 0.6302 -0.6192 0.3308 -0.3318
1311867251.3959 0.2451 -1.1126 1.3308 0.6302 -0.6192 0.3307 -0.3318
1311867251.3992 0.2449 -1.1123 1.3306 0.6305 -0.6196 0.3293 -0.3319
1311867251.4044 0.2448 -1.1126 1.3310 0.6302 -0.6192 0.3306 -0.3318
1311867251.4059 0.2446 -1.1125 1.3311 0.6302 -0.6192 0.3306 -0.3320
1311867251.4092 0.2443 -1.1125 1.3311 0.6294 -0.6194 0.3311 -0.3324
1311867251.4125 0.2443 -1.1125 1.3313 0.6302 -0.6192 0.3304 -0.3321
1311867251.4159 0.2438 -1.1125 1.3313 0.6296 -0.6195 0.3308 -0.3322
1311867251.4192 0.2437 -1.1124 1.3314 0.6296 -0.6195 0.3309 -0.3323
1311867251.4225 0.2435 -1.1125 1.3315 0.6297 -0.6196 0.3307 -0.3321
1311867251.4258 0.2434 -1.1125 1.3318 0.6305 -0.6194 0.3299 -0.3317
1311867251.4292 0.2432 -1.1125 1.3319 0.6306 -0.6194 0.3297 -0.3315
1311867251.4325 0.2431 -1.1125 1.3320 0.6306 -0.6193 0.3298 -0.3317
1311867251.4359 0.2429 -1.1124 1.3321 0.6306 -0.6194 0.3298 -0.3315
1311867251.4393 0.2428 -1.1124 1.3322 0.6306 -0.6192 0.3299 -0.3317
1311867251.4425 0.2427 -1.1124 1.3323 0.6306 -0.6191 0.3301 -0.3317
1311867251.4459 0.2425 -1.1124 1.3324 0.6307 -0.6192 0.3299 -0.3316
1311867251.4492 0.2423 -1.1124 1.3325 0.6307 -0.6191 0.3301 -0.3316
1311867251.4525 0.2422 -1.1124 1.3326 0.6308 -0.6191 0.3300 -0.3315
1311867251.4559 0.2420 -1.1123 1.3327 0.6312 -0.6192 0.3295 -0.3312
1311867251.4592 0.2418 -1.1123 1.3328 0.6312 -0.6193 0.3294 -0.3311
1311867251.4626 0.2417 -1.1123 1.3329 0.6309 -0.6191 0.3299 -0.3315
1311867251.4660 0.2416 -1.1123 1.3331 0.6309 -0.6191 0.3299 -0.3315
1311867251.4693 0.2415 -1.1123 1.3331 0.6309 -0.6190 0.3299 -0.3315
1311867251.4725 0.2413 -1.1123 1.3332 0.6311 -0.6190 0.3298 -0.3314
1311867251.4758 0.2412 -1.1123 1.3333 0.6310 -0.6190 0.3300 -0.3315
1311867251.4792 0.2411 -1.1122 1.3334 0.6310 -0.6189 0.3300 -0.3315
1311867251.4825 0.2410 -1.1122 1.3335 0.6310 -0.6189 0.3300 -0.3315
1311867251.4858 0.2409 -1.1123 1.3337 0.6310 -0.6190 0.3300 -0.3314
1311867251.4892 0.2407 -1.1123 1.3337 0.6310 -0.6190 0.3300 -0.3314
1311867251.4925 0.2406 -1.1123 1.3338 0.6310 -0.6189 0.3301 -0.3314
1311867251.4959 0.2405 -1.1123 1.3339 0.6310 -0.6189 0.3302 -0.3314
1311867251.4992 0.2408 -1.1122 1.3340 0.6311 -0.6179 0.3306 -0.3327
1311867251.5026 0.2407 -1.1122 1.3341 0.6310 -0.6179 0.3307 -0.3327
1311867251.5061 0.2400 -1.1124 1.3343 0.6308 -0.6190 0.3304 -0.3313
1311867251.5092 0.2399 -1.1124 1.3343 0.6308 -0.6189 0.3305 -0.3314
1311867251.5126 0.2397 -1.1124 1.3345 0.6308 -0.6190 0.3305 -0.3312
1311867251.5158 0.2401 -1.1124 1.3345 0.6308 -0.6179 0.3311 -0.3327
1311867251.5192 0.2399 -1.1124 1.3346 0.6308 -0.6179 0.3310 -0.3326
1311867251.5225 0.2393 -1.1125 1.3348 0.6307 -0.6190 0.3306 -0.3311
1311867251.5259 0.2390 -1.1125 1.3349 0.6308 -0.6190 0.3306 -0.3310
1311867251.5292 0.2389 -1.1125 1.3350 0.6308 -0.6190 0.3307 -0.3310
1311867251.5325 0.2387 -1.1125 1.3351 0.6308 -0.6190 0.3307 -0.3309
1311867251.5358 0.2383 -1.1128 1.3350 0.6317 -0.6186 0.3306 -0.3301
1311867251.5392 0.2384 -1.1126 1.3353 0.6310 -0.6190 0.3307 -0.3308
1311867251.5426 0.2382 -1.1126 1.3354 0.6309 -0.6190 0.3307 -0.3308
1311867251.5459 0.2380 -1.1125 1.3355 0.6309 -0.6189 0.3307 -0.3308
1311867251.5492 0.2379 -1.1125 1.3355 0.6310 -0.6189 0.3308 -0.3309
1311867251.5525 0.2377 -1.1125 1.3357 0.6310 -0.6190 0.3307 -0.3307
1311867251.5558 0.2373 -1.1128 1.3356 0.6317 -0.6185 0.3308 -0.3301
1311867251.5592 0.2373 -1.1126 1.3358 0.6310 -0.6189 0.3308 -0.3307
1311867251.5625 0.2370 -1.1125 1.3358 0.6302 -0.6191 0.3315 -0.3313
1311867251.5667 0.2368 -1.1125 1.3358 0.6301 -0.6191 0.3316 -0.3312
1311867251.5692 0.2367 -1.1125 1.3359 0.6303 -0.6191 0.3315 -0.3311
1311867251.5726 0.2363 -1.1128 1.3358 0.6309 -0.6188 0.3316 -0.3304
1311867251.5758 0.2364 -1.1127 1.3363 0.6312 -0.6190 0.3307 -0.3301
1311867251.5792 0.2361 -1.1126 1.3362 0.6302 -0.6192 0.3316 -0.3308
1311867251.5825 0.2361 -1.1127 1.3365 0.6313 -0.6190 0.3307 -0.3300
1311867251.5858 0.2359 -1.1128 1.3366 0.6313 -0.6191 0.3308 -0.3297
1311867251.5892 0.2358 -1.1128 1.3367 0.6313 -0.6192 0.3308 -0.3296
1311867251.5925 0.2356 -1.1128 1.3368 0.6314 -0.6193 0.3308 -0.3294
1311867251.5958 0.2354 -1.1129 1.3369 0.6314 -0.6193 0.3308 -0.3293
1311867251.5992 0.2352 -1.1129 1.3370 0.6314 -0.6194 0.3308 -0.3291
1311867251.6026 0.2351 -1.1129 1.3371 0.6314 -0.6193 0.3309 -0.3291
1311867251.6061 0.2348 -1.1134 1.3373 0.6320 -0.6192 0.3305 -0.3286
1311867251.6092 0.2349 -1.1129 1.3373 0.6314 -0.6193 0.3309 -0.3291
1311867251.6125 0.2347 -1.1129 1.3374 0.6315 -0.6192 0.3309 -0.3291
1311867251.6159 0.2346 -1.1129 1.3375 0.6315 -0.6192 0.3310 -0.3291
1311867251.6192 0.2345 -1.1129 1.3376 0.6315 -0.6191 0.3310 -0.3292
1311867251.6225 0.2344 -1.1129 1.3378 0.6315 -0.6190 0.3311 -0.3294
1311867251.6258 0.2343 -1.1129 1.3378 0.6314 -0.6189 0.3312 -0.3295
1311867251.6292 0.2341 -1.1129 1.3380 0.6314 -0.6189 0.3311 -0.3297
1311867251.6325 0.2340 -1.1129 1.3381 0.6315 -0.6188 0.3311 -0.3297
1311867251.6359 0.2338 -1.1128 1.3382 0.6315 -0.6187 0.3310 -0.3298
1311867251.6394 0.2337 -1.1128 1.3384 0.6315 -0.6187 0.3310 -0.3300
1311867251.6426 0.2335 -1.1128 1.3385 0.6315 -0.6187 0.3309 -0.3301
1311867251.6459 0.2333 -1.1128 1.3386 0.6314 -0.6187 0.3310 -0.3303
1311867251.6492 0.2331 -1.1128 1.3387 0.6313 -0.6186 0.3311 -0.3304
1311867251.6525 0.2329 -1.1128 1.3388 0.6313 -0.6185 0.3311 -0.3306
1311867251.6559 0.2329 -1.1130 1.3388 0.6306 -0.6174 0.3324 -0.3327
1311867251.6592 0.2328 -1.1130 1.3389 0.6306 -0.6173 0.3324 -0.3329
1311867251.6625 0.2326 -1.1130 1.3390 0.6305 -0.6173 0.3325 -0.3330
1311867251.6659 0.2324 -1.1130 1.3391 0.6304 -0.6173 0.3326 -0.3331
1311867251.6692 0.2322 -1.1130 1.3392 0.6304 -0.6173 0.3326 -0.3330
1311867251.6725 0.2320 -1.1130 1.3393 0.6303 -0.6173 0.3327 -0.3331
1311867251.6758 0.2318 -1.1130 1.3394 0.6304 -0.6172 0.3327 -0.3331
1311867251.6792 0.2317 -1.1130 1.3395 0.6303 -0.6172 0.3328 -0.3332
1311867251.6825 0.2315 -1.1130 1.3396 0.6302 -0.6173 0.3328 -0.3332
1311867251.6859 0.2314 -1.1130 1.3397 0.6302 -0.6172 0.3329 -0.3333
1311867251.6891 0.2312 -1.1130 1.3398 0.6303 -0.6173 0.3328 -0.3331
1311867251.6925 0.2311 -1.1130 1.3399 0.6303 -0.6173 0.3327 -0.3331
1311867251.6958 0.2309 -1.1130 1.3399 0.6303 -0.6174 0.3326 -0.3330
1311867251.6992 0.2307 -1.1130 1.3400 0.6304 -0.6175 0.3325 -0.3329
1311867251.7026 0.2305 -1.1130 1.3401 0.6304 -0.6175 0.3325 -0.3327
1311867251.7059 0.2303 -1.1130 1.3402 0.6305 -0.6178 0.3323 -0.3323
1311867251.7092 0.2301 -1.1130 1.3403 0.6306 -0.6178 0.3322 -0.3321
1311867251.7125 0.2299 -1.1130 1.3404 0.6307 -0.6179 0.3320 -0.3318
1311867251.7159 0.2297 -1.1130 1.3405 0.6309 -0.6180 0.3318 -0.3316
1311867251.7192 0.2295 -1.1130 1.3405 0.6310 -0.6181 0.3316 -0.3313
1311867251.7225 0.2294 -1.1129 1.3406 0.6312 -0.6182 0.3314 -0.3312
1311867251.7259 0.2291 -1.1129 1.3407 0.6313 -0.6183 0.3313 -0.3308
1311867251.7292 0.2290 -1.1129 1.3408 0.6313 -0.6184 0.3312 -0.3307
1311867251.7325 0.2288 -1.1129 1.3408 0.6315 -0.6183 0.3311 -0.3306
1311867251.7359 0.2286 -1.1129 1.3409 0.6316 -0.6184 0.3310 -0.3303
1311867251.7392 0.2285 -1.1129 1.3410 0.6317 -0.6184 0.3309 -0.3302
1311867251.7426 0.2283 -1.1129 1.3411 0.6317 -0.6184 0.3308 -0.3302
1311867251.7458 0.2282 -1.1128 1.3412 0.6318 -0.6183 0.3308 -0.3302
1311867251.7492 0.2280 -1.1128 1.3413 0.6318 -0.6183 0.3308 -0.3302
1311867251.7525 0.2278 -1.1128 1.3414 0.6319 -0.6183 0.3308 -0.3302
1311867251.7558 0.2277 -1.1128 1.3415 0.6319 -0.6183 0.3307 -0.3302
1311867251.7593 0.2275 -1.1127 1.3416 0.6319 -0.6182 0.3309 -0.3303
1311867251.7625 0.2273 -1.1127 1.3418 0.6320 -0.6183 0.3308 -0.3300
1311867251.7659 0.2272 -1.1127 1.3419 0.6320 -0.6182 0.3308 -0.3302
1311867251.7693 0.2269 -1.1127 1.3420 0.6320 -0.6181 0.3308 -0.3303
1311867251.7725 0.2267 -1.1126 1.3421 0.6321 -0.6180 0.3307 -0.3303
1311867251.7759 0.2266 -1.1127 1.3422 0.6320 -0.6178 0.3310 -0.3306
1311867251.7792 0.2264 -1.1126 1.3423 0.6320 -0.6177 0.3311 -0.3309
1311867251.7826 0.2262 -1.1126 1.3425 0.6320 -0.6175 0.3310 -0.3310
1311867251.7890 0.2261 -1.1126 1.3425 0.6320 -0.6174 0.3312 -0.3314
1311867251.7892 0.2258 -1.1126 1.3426 0.6320 -0.6173 0.3311 -0.3315
1311867251.7925 0.2256 -1.1126 1.3427 0.6320 -0.6173 0.3312 -0.3315
1311867251.7959 0.2254 -1.1126 1.3428 0.6321 -0.6171 0.3312 -0.3316
1311867251.7992 0.2253 -1.1126 1.3429 0.6321 -0.6171 0.3312 -0.3317
1311867251.8026 0.2251 -1.1126 1.3430 0.6321 -0.6171 0.3311 -0.3315
1311867251.8059 0.2249 -1.1126 1.3431 0.6321 -0.6172 0.3311 -0.3315
1311867251.8092 0.2247 -1.1126 1.3431 0.6321 -0.6172 0.3311 -0.3315
1311867251.8132 0.2246 -1.1125 1.3432 0.6326 -0.6170 0.3308 -0.3313
1311867251.8158 0.2244 -1.1126 1.3433 0.6321 -0.6171 0.3312 -0.3316
1311867251.8192 0.2242 -1.1126 1.3433 0.6321 -0.6173 0.3310 -0.3314
1311867251.8225 0.2242 -1.1126 1.3434 0.6321 -0.6173 0.3310 -0.3314
1311867251.8267 0.2240 -1.1125 1.3434 0.6321 -0.6173 0.3309 -0.3314
1311867251.8293 0.2239 -1.1125 1.3435 0.6321 -0.6173 0.3309 -0.3315
1311867251.8326 0.2238 -1.1125 1.3436 0.6321 -0.6174 0.3308 -0.3315
1311867251.8359 0.2237 -1.1125 1.3436 0.6321 -0.6174 0.3308 -0.3316
1311867251.8392 0.2236 -1.1125 1.3437 0.6321 -0.6173 0.3307 -0.3316
1311867251.8425 0.2234 -1.1125 1.3438 0.6321 -0.6174 0.3306 -0.3317
1311867251.8459 0.2233 -1.1125 1.3438 0.6322 -0.6174 0.3304 -0.3317
1311867251.8492 0.2232 -1.1124 1.3439 0.6322 -0.6173 0.3304 -0.3319
1311867251.8525 0.2231 -1.1124 1.3440 0.6322 -0.6172 0.3303 -0.3320
1311867251.8558 0.2230 -1.1124 1.3440 0.6323 -0.6171 0.3302 -0.3321
1311867251.8593 0.2228 -1.1124 1.3441 0.6323 -0.6171 0.3301 -0.3322
1311867251.8626 0.2227 -1.1123 1.3442 0.6324 -0.6171 0.3301 -0.3323
1311867251.8659 0.2225 -1.1123 1.3443 0.6324 -0.6171 0.3300 -0.3323
1311867251.8692 0.2224 -1.1123 1.3444 0.6323 -0.6170 0.3300 -0.3325
1311867251.8725 0.2222 -1.1123 1.3444 0.6324 -0.6168 0.3301 -0.3327
1311867251.8760 0.2221 -1.1122 1.3445 0.6323 -0.6167 0.3301 -0.3329
1311867251.8792 0.2220 -1.1122 1.3446 0.6323 -0.6167 0.3302 -0.3331
1311867251.8825 0.2219 -1.1122 1.3446 0.6322 -0.6166 0.3303 -0.3333
1311867251.8858 0.2217 -1.1122 1.3447 0.6321 -0.6165 0.3303 -0.3335
1311867251.8892 0.2215 -1.1122 1.3448 0.6321 -0.6164 0.3304 -0.3336
1311867251.8926 0.2214 -1.1121 1.3448 0.6320 -0.6163 0.3306 -0.3338
1311867251.8959 0.2212 -1.1122 1.3449 0.6320 -0.6163 0.3305 -0.3338
1311867251.8992 0.2211 -1.1122 1.3449 0.6321 -0.6164 0.3304 -0.3337
1311867251.9031 0.2209 -1.1122 1.3450 0.6320 -0.6163 0.3305 -0.3340
1311867251.9059 0.2207 -1.1122 1.3450 0.6319 -0.6164 0.3305 -0.3339
1311867251.9092 0.2206 -1.1122 1.3451 0.6320 -0.6164 0.3304 -0.3339
1311867251.9125 0.2204 -1.1122 1.3451 0.6320 -0.6165 0.3302 -0.3338
1311867251.9159 0.2202 -1.1122 1.3452 0.6321 -0.6165 0.3301 -0.3336
1311867251.9192 0.2201 -1.1122 1.3452 0.6322 -0.6165 0.3301 -0.3337
1311867251.9225 0.2199 -1.1122 1.3453 0.6323 -0.6165 0.3299 -0.3337
1311867251.9259 0.2197 -1.1122 1.3453 0.6323 -0.6166 0.3297 -0.3336
1311867251.9293 0.2195 -1.1123 1.3453 0.6325 -0.6166 0.3295 -0.3335
1311867251.9325 0.2193 -1.1123 1.3454 0.6325 -0.6166 0.3295 -0.3334
1311867251.9360 0.2192 -1.1123 1.3454 0.6325 -0.6168 0.3293 -0.3333
1311867251.9393 0.2190 -1.1124 1.3455 0.6326 -0.6167 0.3292 -0.3332
1311867251.9426 0.2188 -1.1123 1.3456 0.6326 -0.6169 0.3290 -0.3331
1311867251.9459 0.2186 -1.1124 1.3456 0.6327 -0.6169 0.3290 -0.3329
1311867251.9492 0.2184 -1.1124 1.3457 0.6328 -0.6169 0.3289 -0.3329
1311867251.9525 0.2183 -1.1124 1.3458 0.6328 -0.6170 0.3288 -0.3328
1311867251.9558 0.2181 -1.1124 1.3459 0.6329 -0.6171 0.3287 -0.3326
1311867251.9592 0.2180 -1.1125 1.3459 0.6330 -0.6171 0.3287 -0.3324
1311867251.9626 0.2178 -1.1125 1.3460 0.6330 -0.6172 0.3286 -0.3323
1311867251.9659 0.2177 -1.1124 1.3461 0.6331 -0.6172 0.3286 -0.3323
1311867251.9692 0.2176 -1.1125 1.3461 0.6331 -0.6172 0.3285 -0.3322
1311867251.9725 0.2174 -1.1125 1.3462 0.6332 -0.6172 0.3285 -0.3321
1311867251.9759 0.2173 -1.1125 1.3463 0.6333 -0.6172 0.3283 -0.3321
1311867251.9792 0.2172 -1.1125 1.3464 0.6333 -0.6171 0.3283 -0.3322
1311867251.9825 0.2172 -1.1126 1.3463 0.6328 -0.6162 0.3293 -0.3339
1311867251.9860 0.2171 -1.1126 1.3463 0.6325 -0.6162 0.3294 -0.3342
1311867251.9891 0.2170 -1.1126 1.3464 0.6325 -0.6162 0.3294 -0.3343
1311867251.9925 0.2168 -1.1126 1.3465 0.6325 -0.6162 0.3293 -0.3344
1311867251.9959 0.2167 -1.1126 1.3466 0.6326 -0.6162 0.3292 -0.3343
1311867251.9992 0.2165 -1.1126 1.3466 0.6326 -0.6162 0.3291 -0.3345
1311867252.0026 0.2164 -1.1126 1.3467 0.6326 -0.6162 0.3289 -0.3346
1311867252.0059 0.2162 -1.1126 1.3468 0.6326 -0.6162 0.3289 -0.3346
1311867252.0092 0.2161 -1.1126 1.3469 0.6327 -0.6162 0.3287 -0.3345
1311867252.0125 0.2159 -1.1126 1.3470 0.6327 -0.6162 0.3287 -0.3346
1311867252.0158 0.2158 -1.1126 1.3471 0.6328 -0.6161 0.3287 -0.3346
1311867252.0192 0.2155 -1.1126 1.3472 0.6328 -0.6162 0.3285 -0.3346
1311867252.0225 0.2153 -1.1126 1.3473 0.6328 -0.6162 0.3284 -0.3345
1311867252.0259 0.2151 -1.1126 1.3474 0.6329 -0.6162 0.3284 -0.3345
1311867252.0292 0.2150 -1.1126 1.3476 0.6329 -0.6162 0.3283 -0.3346
1311867252.0325 0.2147 -1.1127 1.3477 0.6329 -0.6162 0.3284 -0.3345
1311867252.0367 0.2146 -1.1126 1.3478 0.6328 -0.6161 0.3285 -0.3348
1311867252.0394 0.2144 -1.1126 1.3479 0.6328 -0.6162 0.3285 -0.3346
1311867252.0426 0.2142 -1.1127 1.3481 0.6327 -0.6162 0.3286 -0.3346
1311867252.0459 0.2140 -1.1127 1.3482 0.6327 -0.6163 0.3286 -0.3345
1311867252.0492 0.2138 -1.1127 1.3484 0.6326 -0.6163 0.3287 -0.3346
1311867252.0525 0.2136 -1.1126 1.3485 0.6326 -0.6163 0.3287 -0.3346
1311867252.0558 0.2134 -1.1127 1.3486 0.6325 -0.6164 0.3287 -0.3344
1311867252.0592 0.2131 -1.1126 1.3488 0.6326 -0.6170 0.3284 -0.3337
1311867252.0626 0.2129 -1.1126 1.3490 0.6326 -0.6170 0.3285 -0.3335
1311867252.0659 0.2127 -1.1126 1.3491 0.6325 -0.6170 0.3286 -0.3336
1311867252.0692 0.2125 -1.1126 1.3492 0.6325 -0.6171 0.3286 -0.3335
1311867252.0725 0.2123 -1.1126 1.3493 0.6324 -0.6172 0.3286 -0.3333
1311867252.0759 0.2121 -1.1126 1.3495 0.6325 -0.6174 0.3285 -0.3330
1311867252.0791 0.2118 -1.1126 1.3496 0.6326 -0.6177 0.3282 -0.3326
1311867252.0826 0.2116 -1.1125 1.3498 0.6326 -0.6176 0.3283 -0.3326
1311867252.0858 0.2113 -1.1125 1.3499 0.6326 -0.6177 0.3281 -0.3324
1311867252.0892 0.2111 -1.1125 1.3500 0.6327 -0.6178 0.3279 -0.3322
1311867252.0926 0.2109 -1.1125 1.3502 0.6328 -0.6177 0.3279 -0.3323
1311867252.0959 0.2107 -1.1124 1.3503 0.6329 -0.6178 0.3278 -0.3321
1311867252.0993 0.2105 -1.1124 1.3505 0.6330 -0.6177 0.3277 -0.3321
1311867252.1026 0.2103 -1.1124 1.3506 0.6331 -0.6176 0.3277 -0.3321
1311867252.1059 0.2100 -1.1123 1.3508 0.6333 -0.6176 0.3277 -0.3320
1311867252.1092 0.2098 -1.1123 1.3510 0.6334 -0.6175 0.3276 -0.3319
1311867252.1125 0.2096 -1.1122 1.3512 0.6335 -0.6174 0.3276 -0.3319
1311867252.1159 0.2093 -1.1122 1.3514 0.6335 -0.6174 0.3276 -0.3319
1311867252.1191 0.2092 -1.1122 1.3516 0.6336 -0.6172 0.3277 -0.3319
1311867252.1225 0.2089 -1.1122 1.3518 0.6336 -0.6172 0.3277 -0.3319
1311867252.1259 0.2087 -1.1122 1.3520 0.6336 -0.6171 0.3279 -0.3321
1311867252.1305 0.2086 -1.1121 1.3523 0.6340 -0.6168 0.3277 -0.3320
1311867252.1325 0.2084 -1.1120 1.3525 0.6340 -0.6165 0.3278 -0.3323
1311867252.1360 0.2082 -1.1120 1.3526 0.6339 -0.6164 0.3281 -0.3325
1311867252.1392 0.2080 -1.1121 1.3527 0.6331 -0.6165 0.3288 -0.3332
1311867252.1426 0.2078 -1.1121 1.3530 0.6331 -0.6163 0.3289 -0.3333
1311867252.1459 0.2077 -1.1121 1.3531 0.6330 -0.6162 0.3293 -0.3336
1311867252.1492 0.2075 -1.1120 1.3533 0.6329 -0.6161 0.3294 -0.3337
1311867252.1525 0.2073 -1.1121 1.3535 0.6328 -0.6161 0.3296 -0.3338
1311867252.1559 0.2072 -1.1121 1.3537 0.6328 -0.6161 0.3297 -0.3337
1311867252.1592 0.2070 -1.1121 1.3539 0.6328 -0.6161 0.3297 -0.3336
1311867252.1625 0.2068 -1.1121 1.3541 0.6328 -0.6160 0.3299 -0.3337
1311867252.1661 0.2066 -1.1121 1.3543 0.6325 -0.6157 0.3303 -0.3343
1311867252.1693 0.2064 -1.1121 1.3545 0.6326 -0.6156 0.3303 -0.3342
1311867252.1725 0.2062 -1.1121 1.3547 0.6326 -0.6157 0.3302 -0.3341
1311867252.1759 0.2060 -1.1121 1.3550 0.6328 -0.6159 0.3300 -0.3338
1311867252.1792 0.2057 -1.1121 1.3552 0.6329 -0.6159 0.3298 -0.3336
1311867252.1826 0.2054 -1.1121 1.3554 0.6330 -0.6160 0.3295 -0.3334
1311867252.1858 0.2051 -1.1121 1.3556 0.6332 -0.6162 0.3293 -0.3330
1311867252.1892 0.2048 -1.1121 1.3559 0.6334 -0.6163 0.3290 -0.3327
1311867252.1927 0.2046 -1.1121 1.3561 0.6336 -0.6164 0.3288 -0.3325
1311867252.1959 0.2043 -1.1121 1.3563 0.6337 -0.6165 0.3286 -0.3321
1311867252.1994 0.2041 -1.1121 1.3565 0.6339 -0.6166 0.3284 -0.3319
1311867252.2026 0.2038 -1.1121 1.3567 0.6342 -0.6166 0.3281 -0.3317
1311867252.2059 0.2036 -1.1120 1.3569 0.6344 -0.6168 0.3278 -0.3312
1311867252.2093 0.2034 -1.1120 1.3570 0.6344 -0.6167 0.3278 -0.3313
1311867252.2125 0.2033 -1.1120 1.3572 0.6345 -0.6166 0.3278 -0.3313
1311867252.2159 0.2031 -1.1120 1.3574 0.6346 -0.6165 0.3278 -0.3313
1311867252.2192 0.2029 -1.1120 1.3576 0.6346 -0.6164 0.3278 -0.3315
1311867252.2225 0.2027 -1.1120 1.3578 0.6347 -0.6163 0.3276 -0.3316
1311867252.2259 0.2025 -1.1120 1.3581 0.6347 -0.6162 0.3278 -0.3317
1311867252.2292 0.2022 -1.1120 1.3584 0.6347 -0.6161 0.3278 -0.3318
1311867252.2328 0.2019 -1.1120 1.3586 0.6350 -0.6159 0.3276 -0.3319
1311867252.2359 0.2017 -1.1120 1.3589 0.6350 -0.6158 0.3277 -0.3321
1311867252.2393 0.2015 -1.1120 1.3592 0.6350 -0.6157 0.3278 -0.3321
1311867252.2425 0.2014 -1.1120 1.3594 0.6348 -0.6154 0.3281 -0.3325
1311867252.2459 0.2014 -1.1120 1.3596 0.6345 -0.6153 0.3289 -0.3327
1311867252.2492 0.2011 -1.1120 1.3600 0.6348 -0.6152 0.3284 -0.3327
1311867252.2525 0.2012 -1.1120 1.3602 0.6342 -0.6151 0.3295 -0.3331
1311867252.2559 0.2011 -1.1120 1.3605 0.6344 -0.6149 0.3295 -0.3329
1311867252.2592 0.2010 -1.1120 1.3607 0.6340 -0.6149 0.3300 -0.3333
1311867252.2626 0.2008 -1.1120 1.3609 0.6339 -0.6149 0.3301 -0.3334
1311867252.2659 0.2007 -1.1120 1.3612 0.6340 -0.6147 0.3302 -0.3334
1311867252.2692 0.2005 -1.1120 1.3614 0.6340 -0.6147 0.3300 -0.3335
1311867252.2725 0.2005 -1.1121 1.3616 0.6336 -0.6137 0.3310 -0.3353
1311867252.2759 0.2002 -1.1121 1.3618 0.6337 -0.6137 0.3308 -0.3352
1311867252.2792 0.2001 -1.1121 1.3621 0.6338 -0.6136 0.3307 -0.3353
1311867252.2826 0.1998 -1.1121 1.3624 0.6340 -0.6136 0.3303 -0.3353
1311867252.2859 0.1996 -1.1121 1.3626 0.6340 -0.6136 0.3302 -0.3353
1311867252.2892 0.1994 -1.1121 1.3627 0.6340 -0.6137 0.3301 -0.3352
1311867252.2926 0.1992 -1.1121 1.3629 0.6341 -0.6137 0.3301 -0.3352
1311867252.2959 0.1990 -1.1121 1.3632 0.6342 -0.6137 0.3299 -0.3351
1311867252.2992 0.1988 -1.1121 1.3634 0.6343 -0.6138 0.3298 -0.3350
1311867252.3025 0.1986 -1.1121 1.3636 0.6344 -0.6137 0.3296 -0.3351
1311867252.3060 0.1984 -1.1121 1.3638 0.6345 -0.6137 0.3295 -0.3349
1311867252.3092 0.1982 -1.1121 1.3641 0.6346 -0.6137 0.3294 -0.3350
1311867252.3125 0.1980 -1.1122 1.3643 0.6347 -0.6136 0.3293 -0.3350
1311867252.3159 0.1978 -1.1122 1.3646 0.6348 -0.6136 0.3291 -0.3351
1311867252.3192 0.1976 -1.1122 1.3648 0.6348 -0.6136 0.3290 -0.3351
1311867252.3225 0.1975 -1.1122 1.3650 0.6348 -0.6136 0.3290 -0.3351
1311867252.3259 0.1972 -1.1122 1.3654 0.6351 -0.6141 0.3284 -0.3341
1311867252.3292 0.1970 -1.1122 1.3656 0.6351 -0.6142 0.3284 -0.3341
1311867252.3326 0.1969 -1.1122 1.3658 0.6350 -0.6140 0.3286 -0.3344
1311867252.3359 0.1967 -1.1122 1.3661 0.6349 -0.6140 0.3286 -0.3345
1311867252.3392 0.1967 -1.1122 1.3663 0.6343 -0.6142 0.3290 -0.3350
1311867252.3425 0.1966 -1.1121 1.3666 0.6342 -0.6141 0.3291 -0.3352
1311867252.3459 0.1963 -1.1121 1.3668 0.6343 -0.6141 0.3289 -0.3351
1311867252.3492 0.1962 -1.1121 1.3670 0.6341 -0.6139 0.3292 -0.3357
1311867252.3525 0.1961 -1.1120 1.3673 0.6340 -0.6139 0.3293 -0.3359
1311867252.3559 0.1960 -1.1120 1.3676 0.6339 -0.6137 0.3295 -0.3362
1311867252.3592 0.1958 -1.1120 1.3676 0.6339 -0.6134 0.3301 -0.3361
1311867252.3626 0.1953 -1.1120 1.3682 0.6348 -0.6135 0.3283 -0.3359
1311867252.3659 0.1951 -1.1119 1.3685 0.6348 -0.6133 0.3284 -0.3363
1311867252.3692 0.1950 -1.1119 1.3687 0.6349 -0.6131 0.3282 -0.3365
1311867252.3726 0.1948 -1.1119 1.3690 0.6349 -0.6130 0.3282 -0.3368
1311867252.3760 0.1948 -1.1120 1.3692 0.6344 -0.6119 0.3290 -0.3388
1311867252.3796 0.1946 -1.1119 1.3694 0.6345 -0.6117 0.3290 -0.3392
1311867252.3825 0.1945 -1.1119 1.3697 0.6345 -0.6115 0.3289 -0.3397
1311867252.3866 0.1942 -1.1118 1.3701 0.6350 -0.6120 0.3279 -0.3386
1311867252.3892 0.1940 -1.1118 1.3704 0.6349 -0.6119 0.3279 -0.3389
1311867252.3926 0.1938 -1.1118 1.3706 0.6342 -0.6118 0.3284 -0.3399
1311867252.3962 0.1936 -1.1118 1.3709 0.6343 -0.6117 0.3283 -0.3403
1311867252.3992 0.1934 -1.1118 1.3712 0.6342 -0.6116 0.3282 -0.3406
